CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "1.34972"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -15, 0, "0.962862"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0, 0.12, "1.16535"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.12, 0.35, "1.32495+-1.33001*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.35, 0.494, "0.888982+-0.084372*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.494, 0.562, "0.802417+0.0908605*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.562, 0.63, "0.878554+-0.0446149*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.63, 0.698, "0.0701485+1.23857*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.698, 0.766, "0.701038+0.334716*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "0.703284+0.331783*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "0.788215+0.227381*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "0.766262+0.253501*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "0.424604+0.647342*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "0.869696+0.149755*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "-1.164+2.3567*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "0.205845+0.901735*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "0.58215+0.507493*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "-2.99669+4.20655*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "1.85397+-0.740575*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "1.1145"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -15, 0, "1.04012"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0, 0.12, "0.821379"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.12, 0.35, "0.648973+1.43672*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.35, 0.494, "1.11992+0.0911416*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.494, 0.562, "1.21344+-0.0981506*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.562, 0.63, "1.13119+0.0481945*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.63, 0.698, "2.00446+-1.33794*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.698, 0.766, "1.32295+-0.361571*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.766, 0.8135, "1.32052+-0.358404*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8135, 0.8405, "1.22878+-0.245625*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8405, 0.8675, "1.25249+-0.273841*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8675, 0.8945, "1.62156+-0.699282*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8945, 0.9215, "1.14076+-0.16177*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9215, 0.9415, "3.33763+-2.54578*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9415, 0.9545, "1.85787+-0.974086*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9545, 0.9675, "1.45138+-0.548212*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9675, 0.9805, "5.31736+-4.54406*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9805, 0.9985, "0.0775131+0.799995*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9985, 1.1, "0.876308"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -15, 0, "1.40858"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.204056"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.179184+x*(12.127+x*(-74.9639+x*(307.952+x*(-653.233+x*(653.239+x*-244.993)))))"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.45708"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, -15, 0, "1.25714"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.42926"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "0.397741+x*(0.0393324+x*(20.5106+x*(-44.5344+x*(-12.1193+x*(98.5413+x*-62.4975)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.60362"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, -15, 0, "1.54049"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.0749581"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.3987+x*(14.7426+x*(-83.7411+x*(302.548+x*(-576.647+x*(528.343+x*-184.08)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.41243"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, -15, 0, "1.42336"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.162815"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.299143+x*(14.8796+x*(-97.9404+x*(398.987+x*(-835.36+x*(831.666+x*-313.402)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.07849"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -15, 0, "1.39399"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.24508"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.0600467+x*(9.37868+x*(-51.6202+x*(214.245+x*(-463.597+x*(465.569+x*-172.464)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.84677"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, -15, 0, "1.42408"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.276533"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.0131958+x*(9.04172+x*(-53.6791+x*(238.57+x*(-538.613+x*(560.902+x*-216.542)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.30557"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -15, 0, "1.39264"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.122419"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.367448+x*(15.6513+x*(-99.442+x*(388.457+x*(-787.734+x*(763.105+x*-279.468)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.60838"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, "1.42974"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.264874"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.0359546+x*(9.36454+x*(-54.7195+x*(235.536+x*(-519.38+x*(530.299+x*-200.58)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.54925"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, "1.38711"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.04, "0.136683"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0.04, 0.9, "-0.338224+x*(15.198+x*(-97.4191+x*(387.924+x*(-800.312+x*(787.585+x*-293.236)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.3659"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -15, 0, "1.16866"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.605984"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.642407+x*(-2.65641+x*(52.6932+x*(-246.073+x*(517.465+x*(-509.964+x*191.203)))))"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.53935"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, -15, 0, "1.08096"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.667568"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.728262+x*(-3.14207+x*(47.9714+x*(-198.289+x*(374.685+x*(-336.667+x*117.498)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.67942"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, -15, 0, "1.30966"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.528821"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.51831+x*(-1.07597+x*(40.5537+x*(-192.523+x*(400.036+x*(-386.673+x*141.013)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.12593"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, -15, 0, "1.17177"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.610626"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.661059+x*(-3.15775+x*(57.1483+x*(-264.388+x*(552.593+x*(-539.742+x*199.612)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.29666"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -15, 0, "1.16565"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.591466"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.610315+x*(-2.00588+x*(46.4426+x*(-219.798+x*(465.575+x*(-463.356+x*176.3)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.74021"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, -15, 0, "1.18649"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.672756"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.792187+x*(-5.39607+x*(71.64+x*(-308.521+x*(622.083+x*(-595.542+x*218.055)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.42303"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -15, 0, "1.15062"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.536016"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.48444+x*(0.253426+x*(32.4294+x*(-178.74+x*(403.589+x*(-415.771+x*161.237)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.65323"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, "1.19243"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.66546"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.782783+x*(-5.38396+x*(73.0855+x*(-320.615+x*(657.522+x*(-639.764+x*238.199)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.6229"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, "1.14479"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.04, "0.54508"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0.04, 0.9, "0.498526+x*(0.140826+x*(31.7915+x*(-169.758+x*(374.266+x*(-377.439+x*143.292)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.45616"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -15, 0, "1.55901"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.834261"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "0.923452+x*(-3.07463+x*(23.0472+x*(-48.3215+x*(0.456266+x*(95.1335+x*-70.6637)))))"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.519239"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, -15, 0, "1.35755"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.980879"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "1.27973+x*(-10.2308+x*(78.264+x*(-245.858+x*(358.683+x*(-227.932+x*44.8888)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.831422"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, -15, 0, "1.73262"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.791998"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "0.766311+x*(1.27793+x*(-20.7905+x*(136.304+x*(-364.345+x*(433.036+x*-189.259)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.518617"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, -15, 0, "1.57245"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.853392"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "0.972284+x*(-4.09415+x*(31.1096+x*(-78.9419+x*(57.1702+x*(46.533+x*-55.6393)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.355313"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, -15, 0, "1.5457"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.7998"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "0.849948+x*(-1.73828+x*(12.6027+x*(-9.65981+x*(-69.7461+x*(154.584+x*-89.0024)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.672261"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, -15, 0, "1.57285"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.90339"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "1.06793+x*(-5.5252+x*(39.1537+x*(-99.9418+x*(86.3813+x*(23.7787+x*-47.464)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.443631"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, -15, 0, "1.54471"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.754666"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "0.752269+x*(-0.073409+x*(2.76876+x*(18.3372+x*(-113.062+x*(191.28+x*-102.493)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.596715"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, -15, 0, "1.58269"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.892943"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "1.05138+x*(-5.3635+x*(39.0715+x*(-104.179+x*(101.632+x*(4.16274+x*-38.5899)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.556046"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, -15, 0, "1.53506"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, 0, 0.04, "0.766658"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, 0.04, 0.9, "0.772506+x*(-0.306976+x*(3.37794+x*(20.7044+x*(-124.895+x*(207.813+x*-110.286)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.483583"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -15, 0, "1.55392"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.38233"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.369039+x*(-2.18871+x*(77.3757+x*(-391.466+x*(850.99+x*(-853.953+x*324.107)))))"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "2.02272"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, -15, 0, "1.54292"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.397667"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.290781+x*(1.6191+x*(32.9522+x*(-180.198+x*(377.622+x*(-352.308+x*120.884)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "1.04125"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, -15, 0, "1.61887"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.293156"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.199251+x*(0.292613+x*(64.5331+x*(-360.252+x*(815.568+x*(-838.903+x*323.888)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "1.96822"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, -15, 0, "1.57374"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.36942"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.346733+x*(-1.84822+x*(74.2713+x*(-378.819+x*(823.887+x*(-824.272+x*310.593)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "1.57367"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, -15, 0, "1.53791"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.378484"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.373213+x*(-2.38322+x*(77.0889+x*(-387.725+x*(842.943+x*(-848.284+x*323.92)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "2.31539"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -15, 0, "1.60283"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.440553"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.497036+x*(-4.47127+x*(92.5977+x*(-438.436+x*(922.73+x*(-905.994+x*337.817)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "1.8101"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -15, 0, "1.50413"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.321874"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.235363+x*(0.21144+x*(61.2414+x*(-341.107+x*(772.825+x*(-795.941+x*308.248)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "2.23519"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -15, 0, "1.61377"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.432503"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.485914+x*(-4.43351+x*(94.0739+x*(-452.574+x*(965.951+x*(-961.317+x*363.671)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "2.15088"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -15, 0, "1.49353"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, 0, 0.04, "0.33088"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, 0.04, 0.9, "0.249094+x*(0.115715+x*(60.2545+x*(-328.945+x*(733.647+x*(-744.63+x*283.922)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, 0.9, 1.1, "1.89505"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -15, 0, "1.21668"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.658244"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.838172+x*(-7.79711+x*(98.0158+x*(-421.818+x*(864.494+x*(-845.76+x*316.271)))))"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.56917"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -15, 0, "1.24265"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.734959"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.858922+x*(-5.02919+x*(55.9512+x*(-206.494+x*(362.95+x*(-304.052+x*96.7951)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.15221"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -15, 0, "1.37074"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.493483"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.538985+x*(-3.70575+x*(77.9523+x*(-374.78+x*(809.619+x*(-815.518+x*309.481)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.23709"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -15, 0, "1.22729"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.643657"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.802961+x*(-7.05139+x*(91.3098+x*(-396.073+x*(814.347+x*(-796.098+x*296.034)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.21062"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -15, 0, "1.2082"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.641503"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.818234+x*(-7.63248+x*(95.402+x*(-408.221+x*(833.266+x*(-814.157+x*305.182)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.77165"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -15, 0, "1.25952"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.725308"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.975008+x*(-10.0237+x*(111.477+x*(-458.82+x*(912.865+x*(-873.217+x*320.459)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.38028"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -15, 0, "1.173"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.580406"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.668628+x*(-4.79653+x*(77.9378+x*(-358.404+x*(763.316+x*(-767.203+x*293.071)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.74066"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, "1.27019"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.713314"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.956344+x*(-9.87784+x*(112.474+x*(-472.346+x*(956.335+x*(-929.155+x*346.307)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.66731"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, "1.16271"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.04, "0.593126"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, 0.04, 0.9, "0.68937+x*(-4.99097+x*(77.3796+x*(-346.771+x*(723.937+x*(-715.524+x*268.916)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, 0.9, 1.1, "1.45697"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -15, 0, "1.97511"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, 0, 0.04, "0.621181"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, 0.04, 0.9, "0.561673+x*(1.2744+x*(6.1187+x*(-19.6579+x*(-1.29722+x*(42.5827+x*-29.7961)))))"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.792886"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -15, 0, "1.81865"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0, 0.04, "0.781997"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.04, 0.9, "0.905639+x*(-4.21341+x*(29.6561+x*(-36.8356+x*(-85.806+x*(215.701+x*-122.027)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.503462"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -15, 0, "2.03806"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0, 0.04, "0.58072"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0.04, 0.9, "0.56518+x*(-0.612387+x*(29.8882+x*(-131.404+x*(252.897+x*(-229.432+x*78.1436)))))"
